"date","state","smoothed_cases","smoothed_deaths","smoothed_pct_hh_cli_weighted","smoothed_pct_cmnty_cli_weighted","smoothed_pct_hh_fever_weighted","smoothed_pct_hh_sore_throat_weighted","smoothed_pct_hh_cough_weighted","smoothed_pct_hh_shortness_of_breath_weighted","smoothed_pct_self_fever_weighted","smoothed_pct_self_sore_throat_weighted","smoothed_pct_self_anosmia_ageusia_weighted","smoothed_pct_contact_covid_positive_weighted"
2020-11-19,"HI",106.285714285714,1.57142857142857,0.3078,7.8415,0.3078,5.0946,9.7368,3.9825,0.1201,3.6272,0.5162,2.3325
2020-11-19,"IA",3393.71428571429,30,3.2566,44.964,3.7859,12.6612,23.6298,11.5089,2.6392,9.4029,4.6979,7.8411
2020-11-19,"ID",1426.71428571429,12.2857142857143,2.9404,38.3493,3.1651,10.7708,21.1465,10.3617,2.4145,8.6139,4.1929,7.985
2020-11-19,"IL",11257,139.571428571429,2.6079,32.2633,3.0309,9.4758,18.4905,7.3317,1.8466,7.2889,3.4367,5.6673
2020-11-19,"IN",6337.85714285714,59.1428571428571,2.9367,37.4296,3.436,11.6427,22.7682,9.7291,2.6364,9.1302,4.4402,7.0664
2020-11-19,"KS",2780.57142857143,25.2857142857143,1.8993,42.1926,2.5216,10.2913,20.1793,8.402,1.8874,7.9467,2.9287,7.1658
2020-11-19,"KY",3107.57142857143,22.7142857142857,1.9756,31.201,2.4144,10.3111,21.168,9.7145,1.5458,8.0075,2.8262,4.9615
2020-11-19,"LA",2246.28571428571,23.7142857142857,2.5411,25.7385,3.1185,8.6814,20.1753,7.6341,2.0941,6.3911,3.3071,6.5766
2020-11-19,"MA",2675.14285714286,28.1428571428571,1.2769,14.9198,1.622,6.4792,12.1296,5.2298,0.9623,5.2725,1.2829,2.0217
2020-11-19,"MD",2329.28571428571,23.8571428571429,1.328,14.5854,1.6897,5.627,13.0848,4.6776,0.8468,4.7544,1.3871,2.2529
2020-11-19,"ME",215.428571428571,2.85714285714286,1.2804,15.1918,1.7915,7.3221,15.9483,7.1279,1.0459,5.9806,1.5049,1.8739
2020-11-19,"MI",7073,84.5714285714286,1.9114,32.8495,2.3776,9.9138,19.2418,7.8404,1.5043,7.7825,2.9679,4.7598
2020-11-19,"MN",6751.85714285714,52.5714285714286,2.1866,34.7218,2.5633,9.4245,18.5662,7.3763,1.7776,7.5509,3.1078,5.2422
2020-11-19,"MO",4470.71428571429,45.2857142857143,2.6527,38.7457,3.108,10.5441,21.8064,9.6246,2.1344,7.5224,3.1524,6.4468
2020-11-19,"MS",1177.14285714286,20.5714285714286,3.0508,27.7783,3.7065,9.0792,20.8505,8.8243,2.4412,6.9572,3.4436,7.5114
2020-11-19,"MT",1138.57142857143,12.1428571428571,3.0512,45.6679,3.4135,12.8113,22.0027,12.1667,2.7343,9.677,4.8649,7.672
2020-11-19,"NC",3692,35.7142857142857,1.391,19.0578,1.792,8.3843,15.5051,6.6714,1.1636,5.9627,2.3313,3.7187
2020-11-19,"ND",1178.28571428571,14.5714285714286,3.0527,44.1099,3.5708,13.0089,21.9451,10.244,2.0066,9.5273,4.8334,8.555
2020-11-19,"NE",1922.71428571429,23.7142857142857,3.3854,41.0426,3.973,10.3999,20.3473,8.8573,2.7799,8.5183,4.4381,7.7628
2020-11-19,"NH",432.428571428571,1.42857142857143,1.341,14.6018,1.4914,6.3943,14.4534,7.4091,0.649,4.6748,1.8088,2.4737
2020-11-19,"NJ",4051.42857142857,33,1.6522,15.4663,2.2393,7.5258,13.9637,5.2326,1.0821,5.7493,2.1926,3.7008
2020-11-19,"NM",2521.42857142857,23,2.6948,26.6436,3.0308,8.8345,16.4972,6.6173,2.0037,7.255,2.9415,5.5659
2020-11-19,"NV",2406.42857142857,18.5714285714286,2.5111,24.3322,3.0264,9.9584,18.1462,7.9279,1.897,7.603,3.145,4.6112
2020-11-19,"NY",5599.57142857143,40.4285714285714,0.8559,14.9849,1.3943,6.506,12.4799,5.122,0.789,5.0213,1.1913,1.9714
2020-11-19,"OH",9130.71428571429,63.8571428571429,2.3246,31.4999,2.7982,10.5192,20.1306,8.8724,1.6714,7.8126,3.3095,5.3779
2020-11-19,"OK",3273.85714285714,15.7142857142857,3.738,36.3355,4.3299,10.9131,23.2648,10.5155,2.616,8.6186,3.5434,7.078
2020-11-19,"OR",1262,11.4285714285714,1.6254,17.2021,1.8776,7.4737,16.8867,8.3269,0.9504,5.7655,1.7529,3.1035
2020-11-19,"PA",6586.71428571429,88.7142857142857,1.7101,21.427,2.0287,8.212,16.9199,6.3609,1.4068,6.8338,2.3272,4.4408
2020-11-19,"RI",915.142857142857,7.28571428571429,1.7782,20.0572,2.5053,7.9625,16.3513,7.4385,0.9402,6.3177,2.7379,3.2443
2020-11-19,"SC",1636.85714285714,19.2857142857143,1.7056,20.0727,1.9096,7.37,16.6361,6.8605,1.3178,5.7164,2.1123,4.3168
2020-11-19,"SD",1067.28571428571,25,3.4968,51.9674,4.4033,12.3692,23.2913,11.9156,2.5547,8.3214,5.0126,10.3869
2020-11-19,"TN",3205,58.5714285714286,2.9124,30.3412,3.4597,10.787,20.7552,9.2335,2.2803,8.3218,3.3562,4.9731
2020-11-19,"TX",13355.1428571429,152.142857142857,2.3814,26.0538,2.9277,10.0189,17.9549,7.7971,1.9628,7.466,3.1265,5.7848
2020-11-19,"UT",3124.14285714286,13.1428571428571,2.3804,34.0119,3.064,11.7644,19.3345,8.0426,1.6504,8.7251,3.4839,5.8494
2020-11-19,"VA",2495.28571428571,21.1428571428571,1.4286,17.8097,1.7778,7.6554,15.5743,6.0361,1.0359,5.7257,1.6635,2.4492
2020-11-19,"VT",95.1428571428571,0.571428571428571,1.1802,15.1018,1.5817,6.1863,13.7831,3.3612,0.7349,5.9108,0.8026,0.7409
2020-11-19,"WA",2670.85714285714,17.2857142857143,1.1588,17.924,1.5163,7.627,14.4834,6.1951,1.0369,5.9623,1.7664,2.1983
2020-11-19,"WI",5968.28571428571,60.5714285714286,2.3994,37.695,3.0596,8.8695,18.3727,7.9912,1.5513,7.1962,3.6737,7.1117
2020-11-19,"WV",967.571428571429,11.8571428571429,2.2732,29.4486,2.6554,9.3247,21.3966,8.434,1.9071,7.2085,3.1368,5.0147
2020-11-19,"WY",783.714285714286,8.57142857142857,3.6079,45.5608,4.5691,14.5192,23.2036,12.4627,2.9804,10.7993,5.325,9.0836
2020-11-20,"AK",570.571428571429,2.57142857142857,3.1846,34.7697,3.7904,11.688,20.2674,7.6846,2.8711,8.9149,4.2461,6.1746
2020-11-20,"AL",2292.42857142857,21.8571428571429,2.0375,27.8467,2.417,9.9228,20.0541,8.776,1.6555,7.4369,3.2655,6.0798
2020-11-20,"AR",1824.28571428571,19.8571428571429,2.6341,29.5293,3.6033,11.1397,20.304,10.0039,2.1951,8.243,4.1592,5.8054
2020-11-20,"AZ",3645.57142857143,26.2857142857143,2.0323,18.9457,2.4627,8.423,16.4228,7.0474,1.6842,6.4539,1.8603,3.2999
2020-11-20,"CA",13351.8571428571,67.1428571428571,1.3928,12.6831,1.9134,7.56,13.4763,5.2336,1.0701,5.8505,1.4552,2.9183
2020-11-20,"CO",4770.71428571429,34.7142857142857,2.591,31.661,3.0802,11.1442,19.0639,8.9562,2.0841,8.3866,3.2605,5.5397
2020-11-20,"CT",1395.85714285714,17.2857142857143,1.3647,18.4913,1.9326,7.4221,13.512,5.3235,1.2383,5.3709,1.8705,3.0381
2020-11-20,"DC",151.142857142857,1.42857142857143,0.4039,12.1656,0.9827,6.877,11.1111,2.922,0.1543,3.7664,0.6636,0.978
2020-11-20,"DE",489.428571428571,2.71428571428571,0.5696,16.194,0.698,7.7395,13.5231,5.3436,0.389,6.1541,1.5517,1.7464
2020-11-20,"FL",6763.28571428571,63.4285714285714,1.5354,16.1173,2.0192,6.5702,13.3513,5.9305,1.0702,4.8475,1.7745,3.4944
2020-11-20,"GA",3403.28571428571,31.7142857142857,1.8937,19.9219,2.4095,8.3283,17.242,6.4437,1.326,6.379,2.2458,3.5987
2020-11-20,"HI",108.714285714286,1.85714285714286,0.5989,8.5787,0.5989,3.9893,10.1421,3.537,0.2153,3.5725,0.8551,1.8609
2020-11-20,"IA",3107.28571428571,31.7142857142857,3.2287,43.7613,3.8448,12.2423,23.3558,11.2095,2.8377,9.4945,4.3889,7.7053
2020-11-20,"ID",1195,9,3.0227,38.0367,3.3501,10.9115,22.2237,10.7428,2.427,8.2497,4.0414,8.8019
2020-11-20,"IL",10785,134,2.6485,31.8086,3.0152,9.5322,18.3156,7.5937,1.8494,7.2555,3.4763,5.4182
2020-11-20,"IN",6207.57142857143,59.7142857142857,2.9219,37.8027,3.3578,11.7694,23.2892,9.7304,2.3935,9.274,4.4785,6.9242
2020-11-20,"KS",2730.57142857143,25.2857142857143,2.0467,42.004,2.7327,10.599,20.5684,8.8742,2.0232,8.2789,2.91,7.0498
2020-11-20,"KY",2625,20,2.1782,30.7727,2.5774,10.199,21.9012,10.0526,1.5952,7.6765,3.1459,5.5038
2020-11-20,"LA",1953.14285714286,21.5714285714286,2.6104,26.071,3.2041,8.9964,19.5749,7.9488,2.0741,6.5021,3.3134,6.3611
2020-11-20,"MA",2292,24.1428571428571,1.1469,15.1014,1.4294,6.3831,12.6014,5.3902,0.8861,5.3409,1.2681,2.1909
2020-11-20,"MD",2220.42857142857,25,1.3918,14.3049,1.741,6.0059,13.4587,5.2021,0.9679,5.1754,1.55,2.3878
2020-11-20,"ME",218.714285714286,2.71428571428571,1.5001,15.9196,2.2479,7.618,15.8766,7.3594,1.1703,6.3092,1.8112,2.1426
2020-11-20,"MI",5992.28571428571,64.5714285714286,1.9461,32.7097,2.4428,9.696,18.9347,7.7162,1.5726,7.7334,2.916,4.5863
2020-11-20,"MN",5628.57142857143,42.2857142857143,2.1064,35.1879,2.5932,9.0862,18.4626,7.6554,1.659,7.5288,3.0922,5.592
2020-11-20,"MO",4348.28571428571,44.8571428571429,2.6393,38.0861,3.1622,10.3153,21.7139,9.7262,2.0988,7.346,3.2236,6.1889
2020-11-20,"MS",1227.28571428571,20.5714285714286,3.0153,27.7266,3.7368,9.4876,21.9213,9.289,2.5441,7.3014,3.7562,7.5004
2020-11-20,"MT",1115.71428571429,12.7142857142857,3.2624,44.779,3.6682,13.0995,23.1682,12.5496,2.7041,9.5152,5.1725,8.0017
2020-11-20,"NC",3212.85714285714,29.8571428571429,1.4009,18.9684,1.7883,8.7093,16.0643,6.5482,1.1364,6.1628,2.1669,3.7949
2020-11-20,"ND",1118.57142857143,14.5714285714286,3.2499,44.373,3.3211,12.7549,22.1152,10.1598,2.2991,9.4432,4.8466,9.4817
2020-11-20,"NE",1953.14285714286,20.7142857142857,3.1953,40.8921,3.7705,10.1442,21.0628,8.7113,2.403,8.0222,4.3826,7.9108
2020-11-20,"NH",357,1.14285714285714,1.0317,15.437,1.1736,6.4896,14.8223,7.2739,0.4507,4.7965,1.8086,2.768
2020-11-20,"NJ",4093,33.7142857142857,1.7354,15.5827,2.3075,7.8182,14.4651,5.1332,1.1502,6.1276,2.2728,3.8753
2020-11-20,"NM",2240,23.8571428571429,2.3826,26.9898,2.8369,9.0652,16.6459,6.5025,1.8372,7.839,3.168,5.7827
2020-11-20,"NV",2365.71428571429,19.2857142857143,2.6304,24.6505,3.1135,9.4222,17.5819,7.9436,1.9385,7.3029,3.1955,4.8178
2020-11-20,"NY",5833.28571428571,44.4285714285714,0.8326,14.9602,1.3404,6.6763,12.697,5.0306,0.8201,5.2902,1.2667,1.9221
2020-11-20,"OH",8018.28571428571,54.8571428571429,2.3019,31.6929,2.7475,10.6693,20.4196,9.2646,1.6782,8.1333,3.445,5.2217
2020-11-20,"OK",2857.42857142857,13.1428571428571,3.5428,36.4165,4.0844,11.4069,23.5843,10.6597,2.6066,9.1424,3.5903,7.2975
2020-11-20,"OR",1304.57142857143,10.7142857142857,1.6055,16.6914,1.9341,7.4819,16.2919,7.8479,1.2278,5.8031,1.7138,2.6955
2020-11-20,"PA",6664.71428571429,89.7142857142857,1.7343,21.4117,2.1464,8.5324,17.2406,6.4736,1.4572,6.9288,2.3432,4.3288
2020-11-20,"RI",766.571428571429,6.71428571428571,2.1823,20.925,2.6874,7.9145,16.9558,7.7704,1.2466,6.2574,2.5531,3.7891
2020-11-20,"SC",1392.14285714286,16.5714285714286,1.6478,19.9051,1.8944,7.0633,17.0513,6.8589,1.2674,5.3214,2.0039,4.1326
2020-11-20,"SD",914.285714285714,20.5714285714286,3.1517,51.9227,3.8493,12.0366,22.6298,11.9384,2.339,7.8028,4.7213,10.9652
2020-11-20,"TN",3362.71428571429,55.1428571428571,2.9314,30.7376,3.3931,10.9791,21.0961,9.1574,2.2647,8.4686,3.4056,5.1864
2020-11-20,"TX",12028.7142857143,145.714285714286,2.3528,25.9392,2.9251,10.0736,18.2559,7.8696,1.9775,7.4769,3.2656,5.782
2020-11-20,"UT",2620.28571428571,10.8571428571429,2.2432,33.4513,2.8972,11.6544,18.8578,8.0569,1.4091,8.5823,3.1846,5.965
2020-11-20,"VA",2587.57142857143,19,1.3601,17.8466,1.6743,7.6759,16.1119,5.9341,1.0202,5.9344,1.6391,2.5945
2020-11-20,"VT",73.8571428571429,0.428571428571429,1.3987,14.8355,1.7827,6.242,14.2571,4.5485,0.8122,5.5283,0.8758,0.8932
2020-11-20,"WA",2420.42857142857,15.4285714285714,1.2463,17.9732,1.5637,8.079,15.4602,6.5502,1.0227,6.2114,1.9125,2.2496
2020-11-20,"WI",5713,58.5714285714286,2.2447,36.7496,2.7287,8.5297,18.1039,8.1054,1.3796,6.9798,3.418,6.8983
2020-11-20,"WV",968.714285714286,12.7142857142857,2.3018,29.9189,2.7466,9.6786,21.4188,8.5796,1.9666,7.5669,3.1339,5.1795
2020-11-20,"WY",656,5.57142857142857,2.4066,45.2891,2.9882,13.3815,22.8727,12.2101,1.9696,9.9492,4.7903,9.4142
2020-11-21,"AK",601.285714285714,2.57142857142857,3.2056,35.1581,3.7887,11.756,19.9193,7.1156,2.8177,8.9197,4.2264,4.9893
2020-11-21,"AL",2071.57142857143,17.2857142857143,2.1404,27.6113,2.5177,9.9498,20.1216,9.1103,1.6915,7.5922,2.9099,5.9962
2020-11-21,"AR",1680.14285714286,16.4285714285714,2.7063,29.0792,3.5618,10.5315,20.3491,9.8986,2.1104,7.737,3.9879,5.7042
2020-11-21,"AZ",3687.85714285714,23,2.0367,19.136,2.4815,8.3091,16.4091,6.7839,1.7353,6.6532,2.0549,3.4073
2020-11-21,"CA",13810,64.4285714285714,1.4404,13.033,1.9265,7.7171,13.8332,5.2146,1.0683,6.0364,1.5224,2.9812
2020-11-21,"CO",4634.85714285714,35.1428571428571,2.7734,31.6355,3.2863,11.6341,19.2625,8.8613,2.0158,8.6829,3.7718,5.4853
2020-11-21,"CT",1587.42857142857,19,1.5077,18.4862,2.0776,7.6379,13.6682,5.3108,1.3232,5.7698,1.9638,3.2592
2020-11-21,"DC",161.285714285714,1.14285714285714,0.2042,11.8985,0.7761,7.5879,11.4094,3.1911,0.1525,3.9486,0.4608,1.0048
2020-11-21,"DE",479.142857142857,2.42857142857143,0.6183,16.7079,0.8116,8.1209,14.7386,5.3066,0.3748,6.5732,2.1258,2.191
2020-11-21,"FL",7943.14285714286,67.7142857142857,1.468,16.3882,1.9144,6.5289,13.6007,6.105,1.1131,4.9328,1.9004,3.4983
2020-11-21,"GA",3311.85714285714,32.2857142857143,1.6789,19.8899,2.2346,8.1591,17.365,6.443,1.331,6.1721,2.3221,3.8963
2020-11-21,"HI",109.571428571429,2.28571428571429,0.7694,8.8495,0.7694,4.1823,9.923,3.7089,0.4003,3.871,1.1574,1.5978
2020-11-21,"IA",2735.28571428571,28.7142857142857,3.5026,43.3105,4.1026,12.1885,22.8532,10.839,3.0158,9.5044,4.638,7.7609
2020-11-21,"ID",1257.42857142857,9.28571428571429,2.7487,36.6989,3.1383,10.9613,21.9644,11.2226,2.051,8.5679,3.9465,8.9442
2020-11-21,"IL",10042.8571428571,127.285714285714,2.5929,31.1544,2.9752,9.3071,18.2276,7.6871,1.83,7.1486,3.5398,5.3097
2020-11-21,"IN",6039.14285714286,55.4285714285714,3.0459,38.0253,3.48,11.9415,23.4339,9.4053,2.4554,9.4339,4.5761,6.9872
2020-11-21,"KS",2574.42857142857,17,2.2974,41.2484,2.9404,11.1237,21.4299,9.156,2.0022,8.5316,2.9192,7.7411
2020-11-21,"KY",2722.71428571429,21,2.2194,30.8803,2.691,10.0093,21.8957,10.2104,1.5805,7.5905,3.244,5.6564
2020-11-21,"LA",1984.71428571429,22.5714285714286,2.3928,26.3685,2.8837,9.4568,19.5784,8.0111,1.9926,6.8246,3.1673,6.3477
2020-11-21,"MA",2614.71428571429,23.7142857142857,1.1199,14.9447,1.4874,6.2493,12.3544,5.3081,0.9376,5.2473,1.2092,2.133
2020-11-21,"MD",2280.85714285714,24.4285714285714,1.2438,14.0486,1.5915,6.4274,14.195,5.5524,0.8165,5.5353,1.293,2.4886
2020-11-21,"ME",186.714285714286,2.42857142857143,1.888,16.9302,2.5625,8.4358,16.669,7.7756,1.3213,6.8856,1.7767,2.5543
2020-11-21,"MI",6914.42857142857,82.2857142857143,2.0698,32.589,2.5505,9.9329,19.1559,7.7853,1.5745,7.8124,2.9499,4.5489
2020-11-21,"MN",5472,47,2.3863,35.1128,2.8355,9.5341,19.223,8.0336,1.7516,8.0751,3.399,5.9971
2020-11-21,"MO",4045.28571428571,38.2857142857143,2.5172,37.5132,3.0046,9.9675,22.2666,9.9072,2.1702,7.1872,3.0482,6.3147
2020-11-21,"MS",1136.85714285714,18.1428571428571,2.6835,27.6126,3.3766,10.127,22.0661,9.9229,2.3218,7.8586,3.6755,6.899
2020-11-21,"MT",921.428571428571,11.8571428571429,3.4502,44.3777,3.8762,12.8943,25.0783,12.795,2.6158,9.7808,4.9477,8.1322
2020-11-21,"NC",3663.28571428571,32.5714285714286,1.4835,18.9555,1.9352,8.894,16.9418,6.9172,1.2702,6.4207,2.0627,3.7139
2020-11-21,"ND",1030.85714285714,12,3.437,44.1733,3.5084,13.4885,23.0387,10.3019,2.1944,9.9571,4.8356,10.0479
2020-11-21,"NE",1772.42857142857,13.8571428571429,3.336,41.2604,3.9226,10.1743,21.0578,8.8525,2.4011,8.056,4.3297,7.9549
2020-11-21,"NH",359.428571428571,1.42857142857143,1.2727,16.0946,1.3663,6.94,15.62,7.3196,0.71,5.3023,1.4808,3.1191
2020-11-21,"NJ",4160,32.8571428571429,1.7382,15.9836,2.2515,8.0138,14.303,4.8538,1.1297,6.1116,2.1398,3.3864
2020-11-21,"NM",2107.71428571429,25.2857142857143,2.0761,27.2991,2.4234,8.9375,16.5073,6.1941,1.6841,7.3463,2.7973,5.5679
2020-11-21,"NV",2434.71428571429,16.5714285714286,2.5059,24.2624,2.9941,9.6246,18.1388,8.3789,1.8146,7.5173,3.4484,5.2572
2020-11-21,"NY",6219.28571428571,44,0.8771,14.808,1.4416,6.5743,13.0476,4.9912,0.8574,5.1544,1.2406,1.9647
2020-11-21,"OH",9197.85714285714,55.8571428571429,2.2806,31.956,2.7344,10.6674,20.5249,9.4282,1.6734,8.2718,3.4326,5.485
2020-11-21,"OK",2900.85714285714,14.4285714285714,3.2981,36.7504,3.8942,11.0928,23.7785,10.9014,2.6775,8.7403,3.7647,7.0333
2020-11-21,"OR",1236.71428571429,10.7142857142857,1.4947,16.6736,1.8124,7.5655,16.6366,7.8567,1.2353,5.9899,1.7313,2.4236
2020-11-21,"PA",6855.28571428571,78.1428571428571,1.733,21.9611,2.1975,8.8116,17.6876,6.6077,1.5463,7.1486,2.3869,4.1869
2020-11-21,"RI",850.428571428571,7.42857142857143,2.1974,20.3979,2.9405,7.9804,16.8486,7.4141,1.5047,5.7614,1.5004,4.1173
2020-11-21,"SC",1422.71428571429,16.4285714285714,1.6005,20.0705,1.8159,7.2849,17.5762,7.0388,1.3687,5.8413,2.1417,4.4557
2020-11-21,"SD",1030,21,3.6742,50.8181,4.3344,12.0922,23.0468,11.2402,3.0449,8.4367,4.3673,10.4536
2020-11-21,"TN",3460.57142857143,45.5714285714286,2.9401,31.4698,3.4121,11.0225,21.2175,8.9359,2.2133,8.4939,3.5114,5.3236
2020-11-21,"TX",10750,127.142857142857,2.3684,26.0682,3.0035,10.0787,18.3184,7.821,1.9749,7.5514,3.2132,5.6705
2020-11-21,"UT",2771.42857142857,10.4285714285714,2.1966,34.0655,2.9909,11.5768,18.99,8.2449,1.488,8.1722,3.4534,6.0376
2020-11-21,"VA",2444.71428571429,18.8571428571429,1.3884,17.6288,1.6859,7.7198,16.3846,5.9122,1.0002,6.0427,1.6737,2.774
2020-11-21,"VT",78,0.714285714285714,1.3471,14.3412,1.7169,6.6605,14.9205,4.1616,0.7822,5.6075,0.9532,0.97
2020-11-21,"WA",2568.42857142857,12.8571428571429,1.2751,17.9324,1.6094,8.4779,15.581,6.528,1.0142,6.4425,1.9627,2.2647
2020-11-21,"WI",4909.57142857143,48.2857142857143,2.3314,35.4167,2.7657,8.7278,18.3186,8.5542,1.4966,7.0431,3.6058,6.5811
2020-11-21,"WV",938,10.4285714285714,2.6395,30.7726,3.065,9.6759,22.6639,9.1868,2.2465,7.4275,3.2304,4.8786
2020-11-21,"WY",663.428571428571,5.57142857142857,2.6277,44.6427,3.3735,13.8546,22.2506,11.0966,2.4841,10.9022,5.2279,9.8561
2020-11-22,"AK",600,2.85714285714286,3.0346,33.4235,3.7027,11.0592,19.0256,6.8481,2.5455,8.5377,3.7687,4.303
2020-11-22,"AL",2040.71428571429,16.4285714285714,2.0954,27.1994,2.4687,9.9667,20.2689,8.996,1.6425,7.4644,2.7231,6.1432
2020-11-22,"AR",1600.71428571429,16,2.9225,29.134,3.8354,10.8109,21.2817,9.9161,2.4034,8.2777,4.3588,6.1995
2020-11-22,"AZ",3682.42857142857,23.5714285714286,1.9636,19.445,2.3865,8.8156,16.4724,6.7366,1.7017,7.2808,1.8492,3.6737
2020-11-22,"CA",13776.2857142857,60.4285714285714,1.4504,13.2106,1.9252,7.8985,14.1054,5.3512,1.0537,6.2007,1.6048,3.0125
2020-11-22,"CO",4478.14285714286,31.5714285714286,2.5388,31.7285,3.0391,11.4078,18.7783,8.3912,1.85,8.4075,3.4444,5.5899
2020-11-22,"CT",1587.42857142857,19,1.4526,18.3408,2.0305,7.7596,13.6022,5.4258,1.276,5.8358,1.9822,2.9554
2020-11-22,"DC",192.428571428571,1.14285714285714,0.1926,13.2767,0.7322,7.3182,11.5568,3.887,0.1439,3.7255,0.4347,1.1225
2020-11-22,"DE",478.428571428571,2.42857142857143,0.5486,16.5858,0.6747,7.698,15.1011,4.8562,0.2391,6.3541,2.2254,2.6248
2020-11-22,"FL",7638.57142857143,73.1428571428571,1.3741,16.2059,1.724,6.7357,13.9936,6.1004,0.9925,5.0849,1.9967,3.6226
2020-11-22,"GA",2848.57142857143,33.2857142857143,1.5389,19.3642,2.0457,8.2999,18.3162,6.858,1.2558,6.4264,2.4394,3.7713
2020-11-22,"HI",98.4285714285714,1.28571428571429,0.6608,10.1559,0.6608,3.9017,10.2555,3.5762,0.3911,3.4852,1.231,1.7024
2020-11-22,"IA",2568.28571428571,26.2857142857143,3.0669,42.1144,3.6399,11.4128,22.2677,10.1655,2.5962,9.1059,4.1124,7.3347
2020-11-22,"ID",1238.85714285714,9.71428571428571,2.5682,36.9717,2.9493,12.2364,22.3049,11.5571,1.8465,9.3434,4.295,9.0846
2020-11-22,"IL",9513.71428571429,126.428571428571,2.4284,31.2143,2.7882,9.1095,17.9775,7.6373,1.6595,7.1632,3.511,5.4787
2020-11-22,"IN",5698.14285714286,59.5714285714286,3.012,38.4033,3.5397,11.9803,23.6422,9.5626,2.3692,9.5437,4.4273,7.0711
2020-11-22,"KS",2567.14285714286,16.8571428571429,2.8521,40.4129,3.4675,12.0747,22.3294,9.6117,2.3568,9.3545,3.3576,7.7487
2020-11-22,"KY",2631.14285714286,20.2857142857143,2.2031,30.8178,2.7372,10.3441,21.8651,9.8208,1.7343,7.8276,3.2989,5.6213
2020-11-22,"LA",1984.71428571429,22.5714285714286,2.534,26.4388,2.96,9.6308,19.5075,8.34,2.0052,7.2329,3.0517,6.1181
2020-11-22,"MA",2616.28571428571,26.8571428571429,1.1648,15.2223,1.5462,6.288,12.5017,5.3719,0.9124,5.2939,1.1241,2.2668
2020-11-22,"MD",2068.28571428571,26.7142857142857,1.3682,13.7913,1.707,6.726,14.8777,5.8797,0.9627,5.6876,1.4635,2.4
2020-11-22,"ME",166.428571428571,2.42857142857143,1.7543,16.74,2.4077,8.0037,16.9069,7.5771,1.2635,6.5697,1.2867,2.509
2020-11-22,"MI",7014.42857142857,83.8571428571429,2.1174,32.778,2.6189,10.2201,19.6284,7.9709,1.6141,7.9743,3.1516,4.432
2020-11-22,"MN",5867.71428571429,46.1428571428571,2.5219,35.7834,2.9354,9.6831,19.2469,8.0281,1.7714,8.2097,3.4131,6.1698
2020-11-22,"MO",3791.28571428571,38,2.5375,37.2139,3.0706,9.9872,22.5686,10.1081,2.2251,7.2625,3.2356,6.5485
2020-11-22,"MS",1077,17.4285714285714,2.6468,26.8613,3.407,10.0527,22.0683,9.4596,2.4466,7.6233,3.4337,7.3394
2020-11-22,"MT",900.428571428571,9.42857142857143,4.1322,43.1315,4.5636,12.7744,26.2377,13.4063,3.0325,9.8939,5.1865,8.7669
2020-11-22,"NC",3654.28571428571,30.5714285714286,1.7397,19.0707,2.1374,8.7496,16.9697,6.9305,1.2852,6.5192,2.0758,3.4852
2020-11-22,"ND",913.571428571429,11.5714285714286,3.3481,43.9079,3.4164,14.1541,24.5975,10.7576,2.3395,10.3538,4.8279,9.942
2020-11-22,"NE",1756.28571428571,12.7142857142857,2.8751,41.9602,3.3385,10.5412,21.3255,8.7868,2.1171,8.2535,4.7707,7.6173
2020-11-22,"NH",388.714285714286,2.14285714285714,1.2987,17.3263,1.3901,6.836,14.7967,6.1299,0.7751,5.5061,1.5788,3.0634
2020-11-22,"NJ",4036.14285714286,31.2857142857143,1.4438,16.1777,1.9711,7.5057,13.8757,4.7411,0.9737,6.1096,2.1404,3.1959
2020-11-22,"NM",2077.42857142857,25,2.2497,27.8519,2.7454,9.6721,17.129,6.5926,1.7377,8.0042,2.7513,5.3621
2020-11-22,"NV",2429,15.1428571428571,2.6032,24.6464,3.1049,9.7412,18.0757,8.2444,1.8941,7.7941,3.631,5.6572
2020-11-22,"NY",6231.28571428571,44.5714285714286,0.9447,14.7375,1.4838,6.7722,13.1,5.2723,0.8742,5.2476,1.204,1.9825
2020-11-22,"OH",9059.57142857143,56.2857142857143,2.3297,31.9981,2.7334,10.8096,20.5056,9.4953,1.6553,8.4815,3.3778,5.6028
2020-11-22,"OK",3271.42857142857,13.2857142857143,2.7764,36.4028,3.2888,10.8086,23.8101,10.693,2.5521,8.6267,3.8333,7.2185
2020-11-22,"OR",1262.57142857143,11,1.4658,17.0262,1.7838,7.8454,16.4512,7.3983,1.2233,6.3883,1.8682,2.477
2020-11-22,"PA",6999.42857142857,67.8571428571429,1.8219,21.9425,2.3279,9.0487,18.1019,6.6957,1.5314,7.162,2.4198,4.1575
2020-11-22,"RI",850.428571428571,7.42857142857143,2.2712,20.0803,2.7876,8.1384,16.636,7.4445,1.2505,5.7036,1.4672,4.1073
2020-11-22,"SC",1413.28571428571,10.2857142857143,1.6153,19.9143,1.9389,7.8934,17.9944,7.2623,1.5665,6.2093,2.1225,4.6408
2020-11-22,"SD",983.571428571429,23.5714285714286,3.2999,49.6823,3.6518,10.9545,22.0637,11.1513,2.2323,7.5581,3.9405,9.9419
